StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1188,1188,嶺頂,POINT (120.44029 23.22845),2023-07-13T00:00:00,2023-07-14T00:15:45.047
TNN1191,1191,後壁竹子腳,POINT (120.39915 23.37031),2023-07-13T00:00:00,2023-07-14T00:15:45.17
TNN1190,1190,後壁竹子腳,POINT (120.39902 23.37026),2023-07-13T00:00:00,2023-07-14T00:15:44.937
TNN1181,1181,中華路、勝華街口,POINT (120.23488 23.00721),2023-07-13T00:00:00,2023-07-14T00:15:44.873
TNN1185,1185,西港湖,POINT (120.41282 23.23481),2023-07-13T00:00:00,2023-07-14T00:15:45.09
TNN1195,1195,小南海風景區,POINT (120.39453 23.39228),2023-07-13T00:00:00,2023-07-14T00:15:45.107
TNN1203,1203,復華一街口,POINT (120.24611 23.00573),2023-07-13T00:00:00,2023-07-14T00:15:45.107
TNN1208,1208,安平區公所(育平路),POINT (120.16766 22.99433),2023-07-13T00:00:00,2023-07-14T00:15:45.233
TNN1206,1206,安平區公所(育平路),POINT (120.16746 22.99421),2023-07-13T00:00:00,2023-07-14T00:15:45.03
TNN1211,1211,港仔里,POINT (120.16215 23.00017),2023-07-13T00:00:00,2023-07-14T00:15:45.217
TNN1189,1189,嶺頂,POINT (120.44031 23.22844),2023-07-13T00:00:00,2023-07-14T00:15:44.967
TNN1207,1207,億載國小,POINT (120.16293 22.98961),2023-07-13T00:00:00,2023-07-14T00:15:45.247
TNN1210,1210,安平古堡(安平路),POINT (120.16068 23.00018),2023-07-13T00:00:00,2023-07-14T00:15:45.217
TNN1193,1193,隆西街,POINT (120.30605 23.19212),2023-07-13T00:00:00,2023-07-14T00:15:45.17
TNN1212,1212,市立醫院(崇明路),POINT (120.22573 22.96888),2023-07-13T00:00:00,2023-07-14T00:15:45.217
TNN1220,1220,中山國中,POINT (120.20409 22.98421),2023-07-13T00:00:00,2023-07-14T00:15:45.09
TNN1205,1205,安平國中(育平路),POINT (120.16739 22.99714),2023-07-13T00:00:00,2023-07-14T00:15:45.077
TNN1224,1224,郡平路口,POINT (120.16705 22.98964),2023-07-13T00:00:00,2023-07-14T00:15:45.31
TNN1222,1222,育平派出所,POINT (120.16751 22.99248),2023-07-13T00:00:00,2023-07-14T00:15:45.31
TNN1221,1221,育平派出所,POINT (120.16731 22.99225),2023-07-13T00:00:00,2023-07-14T00:15:45.327
TNN1225,1225,沙灘忠誠社區,POINT (120.14912 22.99705),2023-07-13T00:00:00,2023-07-14T00:15:45.327
TNN1209,1209,安平國中(育平路),POINT (120.16759 22.99702),2023-07-13T00:00:00,2023-07-14T00:15:45.233
