StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CYI142397,142397,玉山大吉街口,POINT (120.417941 23.470177),2023-07-13T00:00:00,2023-07-14T00:19:37.64
CYI142498,142498,鎮北宮,POINT (120.42252 23.49293),2023-07-13T00:00:00,2023-07-14T00:19:37.717
CYI142396,142396,大富大和街口,POINT (120.41501 23.46796),2023-07-13T00:00:00,2023-07-14T00:19:37.563
CYI142493,142493,保福宮,POINT (120.40658 23.49287),2023-07-13T00:00:00,2023-07-14T00:19:37.703
CYI142499,142499,北園國小,POINT (120.42468 23.49445),2023-07-13T00:00:00,2023-07-14T00:19:37.717
CYI142497,142497,鎮北宮,POINT (120.42263 23.49298),2023-07-13T00:00:00,2023-07-14T00:19:37.67
CYI142509,142509,嘉義市衛生局,POINT (120.43141 23.47996),2023-07-13T00:00:00,2023-07-14T00:19:37.843
CYI142495,142495,鎮安宮,POINT (120.41248 23.49238),2023-07-13T00:00:00,2023-07-14T00:19:37.703
CYI142507,142507,嘉義醫院,POINT (120.4301 23.48098),2023-07-13T00:00:00,2023-07-14T00:19:37.797
CYI142398,142398,玉山大吉街口,POINT (120.41764 23.47008),2023-07-13T00:00:00,2023-07-14T00:19:37.67
CYI142494,142494,保福宮,POINT (120.40658 23.49287),2023-07-13T00:00:00,2023-07-14T00:19:37.687
CYI142501,142501,世賢圖書館,POINT (120.42883 23.4897),2023-07-13T00:00:00,2023-07-14T00:19:37.78
CYI142508,142508,嘉義醫院,POINT (120.43017 23.48048),2023-07-13T00:00:00,2023-07-14T00:19:37.797
CYI142505,142505,慶昇醫院長照點,POINT (120.42946 23.4841),2023-07-13T00:00:00,2023-07-14T00:19:37.767
CYI142521,142521,陽明醫院護理之家,POINT (120.44878 23.48205),2023-07-13T00:00:00,2023-07-14T00:19:37.92
CYI142503,142503,婦女服務中心,POINT (120.4333 23.48423),2023-07-13T00:00:00,2023-07-14T00:19:37.78
CYI142517,142517,盧亞人醫院,POINT (120.44761 23.48191),2023-07-13T00:00:00,2023-07-14T00:19:37.873
CYI142496,142496,鎮安宮,POINT (120.41256 23.49245),2023-07-13T00:00:00,2023-07-14T00:19:37.733
CYI142502,142502,世賢圖書館,POINT (120.42895 23.4895),2023-07-13T00:00:00,2023-07-14T00:19:37.767
CYI142510,142510,嘉義市衛生局,POINT (120.43138 23.47996),2023-07-13T00:00:00,2023-07-14T00:19:37.86
CYI142518,142518,盧亞人醫院,POINT (120.44762 23.48194),2023-07-13T00:00:00,2023-07-14T00:19:37.86
CYI142529,142529,中油營業所,POINT (120.45332 23.4691),2023-07-13T00:00:00,2023-07-14T00:19:38
CYI142513,142513,嘉義市轉運中心,POINT (120.43982 23.48011),2023-07-13T00:00:00,2023-07-14T00:19:37.86
CYI142527,142527,榮民醫院長照點,POINT (120.44398 23.46996),2023-07-13T00:00:00,2023-07-14T00:19:37.953
CYI142512,142512,王國哲診所,POINT (120.43507 23.47602),2023-07-13T00:00:00,2023-07-14T00:19:37.843
CYI142516,142516,博愛北興街口,POINT (120.44133 23.48389),2023-07-13T00:00:00,2023-07-14T00:19:37.86
CYI142504,142504,婦女服務中心,POINT (120.43335 23.48406),2023-07-13T00:00:00,2023-07-14T00:19:37.813
CYI142522,142522,陽明醫院護理之家,POINT (120.44871 23.48204),2023-07-13T00:00:00,2023-07-14T00:19:37.937
CYI142528,142528,榮民醫院長照點,POINT (120.44401 23.46996),2023-07-13T00:00:00,2023-07-14T00:19:37.937
CYI142524,142524,中央廣場,POINT (120.44931 23.48114),2023-07-13T00:00:00,2023-07-14T00:19:37.937
CYI142537,142537,五港宮,POINT (120.45598 23.45207),2023-07-13T00:00:00,2023-07-14T00:19:38.093
CYI142535,142535,順興宮,POINT (120.4523 23.45961),2023-07-13T00:00:00,2023-07-14T00:19:38.017
CYI142523,142523,中央廣場,POINT (120.44927 23.48114),2023-07-13T00:00:00,2023-07-14T00:19:37.937
CYI142515,142515,博愛北興街口,POINT (120.4416 23.48379),2023-07-13T00:00:00,2023-07-14T00:19:37.907
CYI142526,142526,市政府(吳鳳北路),POINT (120.45286 23.48175),2023-07-13T00:00:00,2023-07-14T00:19:37.92
