RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
600780A,西寧南路,00780,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600782A,西藏路,00782,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600088A,克強路,00088,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600148A,吳興街,00148,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600328A,志成街,00328,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600463A,杏林一路,00463,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600464A,杏林二路,00464,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600465A,杏林三路,00465,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600562A,沅陵街,00562,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600649A,秀山街,00649,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600650A,秀山路,00650,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600651A,秀明路一段,00651,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600652A,秀明路二段,00652,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600686A,育仁路,00686,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600687A,育英街,00687,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600792A,赤峰街,00792,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600793A,車前路,00793,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600794A,辛亥路一段,00794,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600800A,辛亥路七段,00800,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600795A,辛亥路二段,00795,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600796A,辛亥路三段,00796,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600798A,辛亥路五段,00798,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600799A,辛亥路六段,00799,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600797A,辛亥路四段,00797,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600818A,酉陽街,00818,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600153A,和平西路一段,00153,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600154A,和平西路二段,00154,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600155A,和平西路三段,00155,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600149A,和平東路一段,00149,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600150A,和平東路二段,00150,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600151A,和平東路三段,00151,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600152A,和平東路四段,00152,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600156A,和平路,00156,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600157A,和興路,00157,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600158A,和豐街,00158,6,市區一般道路,A,臺北市,Taipei,2018-09-28
