RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661157O,明湖路,61157,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661158O,明德路,61158,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661159O,東大高架道匝道,61159,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661160O,東大路一段,61160,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661161O,東大路二段,61161,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661162O,東大路三段,61162,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661163O,東大路四段,61163,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661164O,東山街,61164,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661165O,東光路,61165,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661483O,東竹路,61483,6,市區一般道路,O,新竹市,Hsinchu,2021-08-13
661166O,東明街,61166,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661167O,東門中正圓環,61167,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661541O,東門市場,61541,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661168O,東門街,61168,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661169O,東前街,61169,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661170O,東南街,61170,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661171O,東美路,61171,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661172O,東香東街,61172,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661173O,東香南街,61173,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661174O,東香路一段,61174,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661175O,東香路二段,61175,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661176O,東勝路,61176,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661177O,東華路,61177,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661178O,東進路,61178,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661179O,東勢街,61179,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661180O,東園街,61180,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661482O,東新路,61482,6,市區一般道路,O,新竹市,Hsinchu,2021-08-13
661181O,東濱街,61181,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661182O,林森路,61182,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661183O,武昌街,61183,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661521O,武勇街,61521,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661184O,武陵西二路,61184,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661185O,武陵西三路,61185,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661522O,武陵西四路,61522,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661523O,武陵東一路,61523,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661524O,武陵東路,61524,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661186O,武陵路,61186,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661479O,武陵路高架橋,61479,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661187O,武陵路高架橋引道,61187,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
