StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HSQ137711,137711,抬耀十二鄰站,POINT (121.3405 24.6505),2023-07-13T00:00:00,2023-07-14T00:19:11.953
HSQ137699,137699,小金剛商店站,POINT (121.3062 24.6555),2023-07-13T00:00:00,2023-07-14T00:19:12.03
HSQ136759,136759,石上湯屋渡假村交叉口,POINT (121.223058 24.730487),2023-07-13T00:00:00,2023-07-14T00:19:11.42
HSQ137710,137710,抬耀十一鄰站,POINT (121.335 24.6544),2023-07-13T00:00:00,2023-07-14T00:19:12
HSQ137726,137726,秀巒控溪轉運站,POINT (121.287415 24.61931833),2023-07-13T00:00:00,2023-07-14T00:19:12.437
HSQ136764,136764,煤源,POINT (121.2693 24.7115),2023-07-13T00:00:00,2023-07-14T00:19:11.64
HSQ136776,136776,水茗漾庭園山腳下,POINT (121.1928 24.6971),2023-07-13T00:00:00,2023-07-14T00:19:11.623
HSQ136781,136781,綜合運動場,POINT (121.215 24.7022),2023-07-13T00:00:00,2023-07-14T00:19:11.967
HSQ137720,137720,下鎮西堡部落站,POINT (121.3038967 24.57099833),2023-07-13T00:00:00,2023-07-14T00:19:12.03
HSQ137714,137714,媽媽的店(橋頭),POINT (121.3062 24.6555),2023-07-13T00:00:00,2023-07-14T00:19:12.123
HSQ136767,136767,凌空廊道,POINT (121.2625 24.6997),2023-07-13T00:00:00,2023-07-14T00:19:11.5
HSQ137734,137734,下錦路站,POINT (121.2816167 24.60677167),2023-07-13T00:00:00,2023-07-14T00:19:12.517
HSQ136772,136772,錦屏大橋,POINT (121.2185 24.6877),2023-07-13T00:00:00,2023-07-14T00:19:11.717
HSQ137719,137719,宇老站,POINT (121.2819 24.6676),2023-07-13T00:00:00,2023-07-14T00:19:12.093
HSQ137708,137708,道下站,POINT (121.2656 24.6706),2023-07-13T00:00:00,2023-07-14T00:19:11.717
HSQ137713,137713,石磊九鄰站,POINT (121.3253 24.6523),2023-07-13T00:00:00,2023-07-14T00:19:12.077
HSQ137723,137723,新光舊派出所站,POINT (121.3026883 24.58013667),2023-07-13T00:00:00,2023-07-14T00:19:12.217
HSQ137728,137728,田埔分校,POINT (121.2791367 24.64116167),2023-07-13T00:00:00,2023-07-14T00:19:12.14
HSQ136775,136775,義梅營區,POINT (121.1833 24.6808),2023-07-13T00:00:00,2023-07-14T00:19:11.577
HSQ138091,138091,員山便利屋,POINT (121.045661 24.783952),2023-07-13T00:00:00,2023-07-14T00:19:12.593
HSQ137722,137722,美寶商店站,POINT (121.3032583 24.57909167),2023-07-13T00:00:00,2023-07-14T00:19:12.157
HSQ137716,137716,玉峰二鄰,POINT (121.281184 24.656063),2023-07-13T00:00:00,2023-07-14T00:19:11.797
HSQ137731,137731,下養老部落,POINT (121.2652983 24.58958667),2023-07-13T00:00:00,2023-07-14T00:19:12.297
HSQ136780,136780,會來尖石溫泉會館,POINT (121.209 24.7063),2023-07-13T00:00:00,2023-07-14T00:19:11.81
HSQ137727,137727,下田埔站,POINT (121.2744633 24.639),2023-07-13T00:00:00,2023-07-14T00:19:12.187
HSQ137761,137761,郵局,POINT (121.0931 24.73663),2023-07-13T00:00:00,2023-07-14T00:19:12.233
HSQ137705,137705,河岸營地站,POINT (121.2999 24.6602),2023-07-13T00:00:00,2023-07-14T00:19:11.67
HSQ138440,138440,莊敬北路站,POINT (121.0261033 24.82957984),2023-07-13T00:00:00,2023-07-14T00:19:12.67
HSQ137730,137730,上養老部落,POINT (121.2680167 24.588395),2023-07-13T00:00:00,2023-07-14T00:19:12.25
HSQ137725,137725,秀巒錦路叉路口站,POINT (121.2871033 24.61055),2023-07-13T00:00:00,2023-07-14T00:19:11.873
HSQ137901,137901,員山里,POINT (121.03492 24.78498),2023-07-13T00:00:00,2023-07-14T00:19:12.373
HSQ137712,137712,石磊國小站,POINT (121.3272 24.6549),2023-07-13T00:00:00,2023-07-14T00:19:11.89
HSQ137715,137715,玉峰國小站,POINT (121.3021 24.6595),2023-07-13T00:00:00,2023-07-14T00:19:11.75
HSQ138280,138280,喜來登飯店,POINT (121.028755 24.819239),2023-07-13T00:00:00,2023-07-14T00:19:12.313
HSQ137760,137760,郵局,POINT (121.093021 24.736645),2023-07-13T00:00:00,2023-07-14T00:19:12.28
HSQ138590,138590,東方荷蘭,POINT (121.065898 24.785708),2023-07-13T00:00:00,2023-07-14T00:19:12.75
HSQ137900,137900,員山里,POINT (121.0352588 24.78534086),2023-07-13T00:00:00,2023-07-14T00:19:12.313
HSQ137733,137733,上錦路站,POINT (121.2716383 24.60230333),2023-07-13T00:00:00,2023-07-14T00:19:11.967
HSQ138361,138361,牛欄滄,POINT (121.1292033 24.73751501),2023-07-13T00:00:00,2023-07-14T00:19:12.453
HSQ137721,137721,鎮西堡部落站,POINT (121.3129833 24.57257),2023-07-13T00:00:00,2023-07-14T00:19:11.983
HSQ137724,137724,泰崗部落站,POINT (121.2959033 24.61162333),2023-07-13T00:00:00,2023-07-14T00:19:11.827
HSQ138555,138555,大肚,POINT (121.13549 24.72244),2023-07-13T00:00:00,2023-07-14T00:19:12.39
HSQ138092,138092,員山便利屋,POINT (121.045567 24.784101),2023-07-13T00:00:00,2023-07-14T00:19:12.357
HSQ138360,138360,茄苳伯公,POINT (121.13456 24.74152),2023-07-13T00:00:00,2023-07-14T00:19:12.39
HSQ138598,138598,稻花香,POINT (120.962388 24.86099),2023-07-13T00:00:00,2023-07-14T00:19:12.827
HSQ138587,138587,東光,POINT (121.05502 24.79719),2023-07-13T00:00:00,2023-07-14T00:19:12.53
HSQ137910,137910,仰德園,POINT (121.026961 24.851156),2023-07-13T00:00:00,2023-07-14T00:19:12.077
HSQ137732,137732,錦路養老叉路口站,POINT (121.2678333 24.59620167),2023-07-13T00:00:00,2023-07-14T00:19:11.907
HSQ138592,138592,田中央,POINT (120.9978013 24.85597853),2023-07-13T00:00:00,2023-07-14T00:19:12.453
HSQ137729,137729,四部落站,POINT (121.25418 24.67674833),2023-07-13T00:00:00,2023-07-14T00:19:12.093
HSQ138554,138554,大肚,POINT (121.13531 24.72237),2023-07-13T00:00:00,2023-07-14T00:19:12.437
HSQ138586,138586,東平,POINT (121.052396932051 24.8002801674136),2023-07-13T00:00:00,2023-07-14T00:19:12.467
