StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
KEE140609,140609,月眉路口,POINT (121.75755 25.12795),2023-07-13T00:00:00,2023-07-14T00:18:39.187
KEE140612,140612,義七路口,POINT (121.75243 25.12851),2023-07-13T00:00:00,2023-07-14T00:18:39.22
KEE140611,140611,仁一路27號,POINT (121.755883 25.127983),2023-07-13T00:00:00,2023-07-14T00:18:39.187
KEE140613,140613,愛九路口,POINT (121.753133 25.12785),2023-07-13T00:00:00,2023-07-14T00:18:39.39
KEE140614,140614,義六路口,POINT (121.750706 25.128586),2023-07-13T00:00:00,2023-07-14T00:18:39.31
KEE140623,140623,基隆女中,POINT (121.7595 25.128483),2023-07-13T00:00:00,2023-07-14T00:18:39.827
KEE140616,140616,義四路口,POINT (121.747723 25.128961),2023-07-13T00:00:00,2023-07-14T00:18:39.39
KEE140617,140617,愛六路口,POINT (121.747583 25.128675),2023-07-13T00:00:00,2023-07-14T00:18:39.39
KEE140618,140618,義二路口,POINT (121.746175 25.129801),2023-07-13T00:00:00,2023-07-14T00:18:39.56
KEE140621,140621,忠一路孝一路口,POINT (121.741375 25.130586),2023-07-13T00:00:00,2023-07-14T00:18:39.56
KEE140619,140619,電力公司,POINT (121.74556 25.129606),2023-07-13T00:00:00,2023-07-14T00:18:39.39
KEE140627,140627,衛生福利部基隆醫院,POINT (121.747775 25.130225),2023-07-13T00:00:00,2023-07-14T00:18:39.577
KEE140620,140620,仁二路(二信循環站),POINT (121.743128 25.129771),2023-07-13T00:00:00,2023-07-14T00:18:39.483
KEE140632,140632,八斗子車站,POINT (121.801954 25.136582),2023-07-13T00:00:00,2023-07-14T00:18:40.047
KEE140625,140625,崇右影藝科技大學,POINT (121.75333 25.129345),2023-07-13T00:00:00,2023-07-14T00:18:39.56
KEE140622,140622,公車總站,POINT (121.740307 25.132406),2023-07-13T00:00:00,2023-07-14T00:18:39.843
KEE140624,140624,市立體育館,POINT (121.755621 25.129143),2023-07-13T00:00:00,2023-07-14T00:18:39.577
KEE140629,140629,仁五路(東和大樓),POINT (121.740671 25.127423),2023-07-13T00:00:00,2023-07-14T00:18:39.843
KEE140626,140626,信義區公所,POINT (121.750885 25.129626),2023-07-13T00:00:00,2023-07-14T00:18:39.89
KEE140640,140640,碧海擎天社區,POINT (121.78775 25.13611),2023-07-13T00:00:00,2023-07-14T00:18:40.237
KEE140633,140633,望海巷,POINT (121.80208 25.13717),2023-07-13T00:00:00,2023-07-14T00:18:39.843
KEE140636,140636,調和街,POINT (121.796325 25.137366),2023-07-13T00:00:00,2023-07-14T00:18:40.047
KEE140634,140634,海科館(碧水巷),POINT (121.79951 25.140192),2023-07-13T00:00:00,2023-07-14T00:18:39.843
KEE140648,140648,大華橋,POINT (121.717913 25.099523),2023-07-13T00:00:00,2023-07-14T00:18:40.357
KEE140641,140641,巴賽隆納社區,POINT (121.78552 25.13556),2023-07-13T00:00:00,2023-07-14T00:18:40.047
KEE140635,140635,調和市場,POINT (121.79578 25.13898),2023-07-13T00:00:00,2023-07-14T00:18:40.123
KEE140644,140644,七堵郵局,POINT (121.712833 25.0973),2023-07-13T00:00:00,2023-07-14T00:18:40.237
KEE140642,140642,海中天社區,POINT (121.784439 25.135259),2023-07-13T00:00:00,2023-07-14T00:18:40.047
KEE140656,140656,國安路口,POINT (121.734821 25.11169),2023-07-13T00:00:00,2023-07-14T00:18:40.56
KEE140649,140649,忠四路,POINT (121.739596 25.128031),2023-07-13T00:00:00,2023-07-14T00:18:40.25
KEE140631,140631,光明路口,POINT (121.710616 25.093033),2023-07-13T00:00:00,2023-07-14T00:18:40.217
KEE140643,140643,南七堵,POINT (121.711475 25.09662),2023-07-13T00:00:00,2023-07-14T00:18:40.297
KEE140665,140665,松竹梅社區,POINT (121.714789 25.120915),2023-07-13T00:00:00,2023-07-14T00:18:40.687
KEE140650,140650,八堵加油站,POINT (121.726195 25.104296),2023-07-13T00:00:00,2023-07-14T00:18:40.237
KEE140652,140652,八堵火車站,POINT (121.72896 25.108196),2023-07-13T00:00:00,2023-07-14T00:18:40.437
