RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
640224I,保愛一街,40224,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640225I,保愛二街,40225,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640226I,保愛三街,40226,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640227I,保義路,40227,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640228I,保福一路,40228,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640229I,保福路,40229,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640230I,信義路,40230,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640231I,信興街,40231,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640232I,南田路,40232,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640233I,南京東街,40233,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640234I,南京路,40234,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640235I,南門街,40235,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640236I,南興路,40236,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640237I,垂楊路,40237,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640238I,姜文街,40238,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640239I,姜安街,40239,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640240I,宣信街,40240,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640241I,建成街,40241,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640490I,建成新村,40490,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640242I,建國路,40242,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640243I,建國路三段,40243,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640491I,後厝仔,40491,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640492I,後湖,40492,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640244I,後驛街,40244,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640493I,紅毛埤,40493,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640245I,美源街,40245,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640246I,軍輝路,40246,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640247I,重慶一街,40247,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640248I,重慶二街,40248,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640249I,重慶三街,40249,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640250I,重慶六街,40250,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640251I,重慶路,40251,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640252I,重興街,40252,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640253I,徐州一街,40253,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640259I,徐州七街,40259,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640254I,徐州二街,40254,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640255I,徐州三街,40255,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640257I,徐州五街,40257,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640258I,徐州六街,40258,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640256I,徐州四街,40256,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640260I,泰山一街,40260,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640261I,泰山二街,40261,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640262I,泰山三街,40262,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640263I,泰源一街,40263,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640264I,泰源二街,40264,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640265I,泰瑞一街,40265,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640266I,泰瑞二街,40266,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640267I,泰瑞三街,40267,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640268I,泰瑞四街,40268,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640269I,海口寮路,40269,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640494I,海埔新村,40494,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640495I,羗母寮,40495,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640496I,草地尾,40496,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640497I,荖藤宅,40497,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640270I,高鐵大道,40270,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640271I,健康一街,40271,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640276I,健康七街,40276,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640278I,健康九路,40278,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640272I,健康二路,40272,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640277I,健康八街,40277,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640280I,健康十一街,40280,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640285I,健康十七街,40285,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640281I,健康十二路,40281,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640463I,健康十八街,40463,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640282I,健康十三路,40282,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640283I,健康十五街,40283,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640284I,健康十六街,40284,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
