StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HUA139607,139607,北埔,POINT (121.60492 24.03653),2023-07-13T00:00:00,2023-07-14T00:20:19.063
HUA139634,139634,好客藝術村,POINT (121.566537 23.978482),2023-07-13T00:00:00,2023-07-14T00:20:19.217
HUA139754,139754,台泥花蓮廠,POINT (121.635086 24.012273),2023-07-13T00:00:00,2023-07-14T00:20:19.11
HUA139608,139608,康樂村(慈濟精舍),POINT (121.605145 24.051086),2023-07-13T00:00:00,2023-07-14T00:20:19.063
HUA139753,139753,台泥花蓮廠,POINT (121.635251 24.012158),2023-07-13T00:00:00,2023-07-14T00:20:19.203
HUA139618,139618,東華大學美崙校區,POINT (121.617727 24.010486),2023-07-13T00:00:00,2023-07-14T00:20:19.14
HUA139609,139609,玩味蕃樂園,POINT (121.608463 24.071833),2023-07-13T00:00:00,2023-07-14T00:20:19.187
HUA139611,139611,布洛灣,POINT (121.573752 24.17047),2023-07-13T00:00:00,2023-07-14T00:20:19.17
HUA139615,139615,北埔,POINT (121.605009 24.035531),2023-07-13T00:00:00,2023-07-14T00:20:19.17
HUA142623,142623,花蓮果菜市場,POINT (121.585695 23.9836),2023-07-13T00:00:00,2023-07-14T00:20:19.187
HUA140449,140449,帝君廟,POINT (121.606352 23.98722),2023-07-13T00:00:00,2023-07-14T00:20:19.297
HUA139616,139616,七星潭,POINT (121.626123 24.031196),2023-07-13T00:00:00,2023-07-14T00:20:19.157
HUA141859,141859,天祥,POINT (121.494215 24.182379),2023-07-13T00:00:00,2023-07-14T00:20:19.297
HUA140447,140447,市民廣場,POINT (121.607413 23.983463),2023-07-13T00:00:00,2023-07-14T00:20:19.233
HUA139617,139617,花蓮曼波園區(華西路),POINT (121.629337 24.023755),2023-07-13T00:00:00,2023-07-14T00:20:19.297
HUA139633,139633,好客藝術村,POINT (121.566395 23.978431),2023-07-13T00:00:00,2023-07-14T00:20:19.267
HUA140443,140443,明禮國小,POINT (121.610163 23.980263),2023-07-13T00:00:00,2023-07-14T00:20:19.25
HUA142631,142631,大陸麵店,POINT (121.548437 23.950482),2023-07-13T00:00:00,2023-07-14T00:20:19.28
HUA140445,140445,明禮國小,POINT (121.609987 23.980236),2023-07-13T00:00:00,2023-07-14T00:20:19.233
HUA142629,142629,福興,POINT (121.559339 23.967367),2023-07-13T00:00:00,2023-07-14T00:20:19.39
HUA142630,142630,福興,POINT (121.559563 23.967657),2023-07-13T00:00:00,2023-07-14T00:20:19.39
HUA142627,142627,上騰高商,POINT (121.560914 23.969945),2023-07-13T00:00:00,2023-07-14T00:20:19.327
HUA140446,140446,市民廣場,POINT (121.607646 23.983461),2023-07-13T00:00:00,2023-07-14T00:20:19.407
HUA140448,140448,帝君廟,POINT (121.606439 23.987231),2023-07-13T00:00:00,2023-07-14T00:20:19.343
HUA142624,142624,花蓮果菜市場,POINT (121.586337 23.984208),2023-07-13T00:00:00,2023-07-14T00:20:19.327
HUA142639,142639,花蓮監獄,POINT (121.526257 23.947989),2023-07-13T00:00:00,2023-07-14T00:20:19.36
HUA142625,142625,中山三慶豐七街口,POINT (121.569861 23.978444),2023-07-13T00:00:00,2023-07-14T00:20:19.343
HUA142637,142637,干城,POINT (121.544309 23.942951),2023-07-13T00:00:00,2023-07-14T00:20:19.483
HUA142635,142635,秧悅酒店,POINT (121.547605 23.945062),2023-07-13T00:00:00,2023-07-14T00:20:19.407
HUA142628,142628,上騰高商,POINT (121.561046 23.970075),2023-07-13T00:00:00,2023-07-14T00:20:19.467
HUA142638,142638,干城,POINT (121.544152 23.94271),2023-07-13T00:00:00,2023-07-14T00:20:19.467
HUA142626,142626,中山三慶豐七街口,POINT (121.56931 23.978609),2023-07-13T00:00:00,2023-07-14T00:20:19.467
HUA142633,142633,南華國小,POINT (121.547876 23.947773),2023-07-13T00:00:00,2023-07-14T00:20:19.467
HUA142632,142632,大陸麵店,POINT (121.548803 23.950835),2023-07-13T00:00:00,2023-07-14T00:20:19.437
