PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopCountDown,CurrentStop,DestinationStop,StopSequence,StopStatus,MessageType,IsLastBus,DataTime,SrcTransTime,UpdateTime
-1,YUN298794,298794,"{'Zh_tw': '虎溪', 'En': 'Huxi'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,7,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298795,298795,"{'Zh_tw': '大美', 'En': 'Damei'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,8,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298796,298796,"{'Zh_tw': '大美瓦斯廠', 'En': 'Damei Gas Factory'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,9,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298797,298797,"{'Zh_tw': '持法媽祖宮(頂溪)', 'En': 'Chifamazu Temple(Dingxi)'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,11,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298798,298798,"{'Zh_tw': '臺大虎尾分院', 'En': 'National Taiwan University Hospital Huwei Region'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,12,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN300152,300152,"{'Zh_tw': '虎尾惠來', 'En': 'Huilai'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,4,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN300153,300153,"{'Zh_tw': '虎尾惠來', 'En': 'Huilai'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,10,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN300492,300492,"{'Zh_tw': '台電大樓', 'En': 'Taipower Building'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,9,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN300493,300493,"{'Zh_tw': '台電大樓', 'En': 'Taipower Building'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,5,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307301,307301,"{'Zh_tw': '斗六棒球場', 'En': 'Douliu baseball stadium'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN014001,014001,"{'Zh_tw': '101', 'En': '101'}",0,0,-1,307345,1,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307301,307301,"{'Zh_tw': '斗六棒球場', 'En': 'Douliu baseball stadium'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN0140A1,0140A1,"{'Zh_tw': '101A', 'En': '101A'}",0,0,-1,307349,1,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307302,307302,"{'Zh_tw': '斗六棒球場', 'En': 'Douliu baseball stadium'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN014002,014002,"{'Zh_tw': '101', 'En': '101'}",1,0,-1,307302,13,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307302,307302,"{'Zh_tw': '斗六棒球場', 'En': 'Douliu baseball stadium'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN0140A2,0140A2,"{'Zh_tw': '101A', 'En': '101A'}",1,0,-1,307302,15,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307321,307321,"{'Zh_tw': '鎮北里', 'En': 'Zhenbei Village'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN014001,014001,"{'Zh_tw': '101', 'En': '101'}",0,0,-1,307345,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN307321,307321,"{'Zh_tw': '鎮北里', 'En': 'Zhenbei Village'}",YUN0140,0140,"{'Zh_tw': '101', 'En': '101'}",YUN0140A1,0140A1,"{'Zh_tw': '101A', 'En': '101A'}",0,0,-1,307349,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
