RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
684753V,北郡界,84753,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684754V,北源,84754,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684724V,北溪,84724,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684755V,北溪,84755,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684798V,北溪,84798,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684831V,北橋,84831,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684139V,卡吧嗨車道,84139,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684140V,古庄路,84140,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684880V,台坂,84880,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684568V,台板路,84568,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684142V,四川路,84142,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684143V,四川路一段,84143,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684144V,四川路二段,84144,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684145V,四維路,84145,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684146V,四維路一段,84146,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684147V,四維路二段,84147,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684148V,四維路三段,84148,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684149V,外環路,84149,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684667V,市場,84667,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684150V,市隆路,84150,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684151V,平等街,84151,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684152V,平等路,84152,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684756V,本部落,84756,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684668V,本源,84668,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684153V,正氣北路,84153,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684154V,正氣路,84154,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684856V,正興,84856,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684155V,民生街,84155,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684569V,民生街,84569,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684156V,民生路,84156,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684157V,民生路,84157,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684158V,民生路,84158,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684159V,民安街,84159,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684160V,民安路,84160,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684161V,民有街,84161,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684162V,民治街,84162,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684163V,民恆路,84163,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684580V,民恒路,84580,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684164V,民航路,84164,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684165V,民族街,84165,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684166V,民族路,84166,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684167V,民族路,84167,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684168V,民富路,84168,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684169V,民豐街,84169,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684170V,民權街,84170,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684868V,民權街中源巷,84868,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684171V,民權路,84171,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684172V,民權路,84172,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684173V,民權路,84173,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684174V,永安街,84174,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684175V,永安路,84175,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684669V,永盛,84669,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684799V,永福,84799,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684176V,永福路,84176,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684177V,永德路,84177,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684178V,永樂路,84178,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684179V,永樂路,84179,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684180V,永嶺路,84180,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684670V,永豐,84670,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684784V,玉水橋,84784,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684181V,甘泉街,84181,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684800V,田組,84800,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684881V,白雲山莊,84881,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684182V,白蓮路,84182,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684801V,石門溪,84801,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684183V,石傘路,84183,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684184V,立德路,84184,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684185V,光明路,84185,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684186V,光復路,84186,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684187V,光復路,84187,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684882V,光華農場,84882,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684188V,光榮街,84188,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684189V,光榮路,84189,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684190V,合江路,84190,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684191V,吉林街,84191,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684192V,吉林路,84192,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684193V,吉林路一段,84193,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684194V,吉林路二段,84194,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684195V,吉泰路,84195,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684196V,吉祥街,84196,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684197V,吉福路,84197,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684570V,同心街,84570,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684869V,同心街協力巷,84869,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684198V,同榮路,84198,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684199V,同樂街,84199,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684200V,同興路,84200,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684201V,后湖路,84201,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
684703V,向陽,84703,6,市區一般道路,V,臺東縣,TaitungCounty,2022-02-15
684202V,圳頭路,84202,6,市區一般道路,V,臺東縣,TaitungCounty,2018-09-28
