StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA135714,135714,南瑤宮,POINT (120.538918 24.067348),2023-07-13T00:00:00,2023-07-14T00:19:16.5
CHA134195,134195,五汴頭,POINT (120.5533 23.92983),2023-07-13T00:00:00,2023-07-14T00:19:16.343
CHA135718,135718,南興里,POINT (120.53533 24.06153),2023-07-13T00:00:00,2023-07-14T00:19:16.483
CHA135717,135717,秀傳醫院,POINT (120.537523 24.065551),2023-07-13T00:00:00,2023-07-14T00:19:16.53
CHA135723,135723,鑽石城,POINT (120.53389 24.05477),2023-07-13T00:00:00,2023-07-14T00:19:16.657
CHA135722,135722,鑽石城,POINT (120.53358 24.05471),2023-07-13T00:00:00,2023-07-14T00:19:16.623
CHA135732,135732,南口庄,POINT (120.53652 24.03402),2023-07-13T00:00:00,2023-07-14T00:19:16.657
CHA135736,135736,花壇,POINT (120.53901 24.02627),2023-07-13T00:00:00,2023-07-14T00:19:16.717
CHA135705,135705,彰化銀行,POINT (120.540453 24.080005),2023-07-13T00:00:00,2023-07-14T00:19:16.42
CHA135726,135726,頂口庄,POINT (120.53376 24.04436),2023-07-13T00:00:00,2023-07-14T00:19:16.563
CHA134201,134201,田中火車站,POINT (120.59052 23.85795),2023-07-13T00:00:00,2023-07-14T00:19:16.39
CHA135725,135725,湳尾,POINT (120.53368 24.05197),2023-07-13T00:00:00,2023-07-14T00:19:16.623
CHA135730,135730,監理站,POINT (120.53539 24.03721),2023-07-13T00:00:00,2023-07-14T00:19:16.733
CHA135731,135731,監理站,POINT (120.535619 24.037595),2023-07-13T00:00:00,2023-07-14T00:19:16.717
CHA135740,135740,金墩,POINT (120.54996 24.016155),2023-07-13T00:00:00,2023-07-14T00:19:16.717
CHA135734,135734,花壇公所,POINT (120.53769 24.02997),2023-07-13T00:00:00,2023-07-14T00:19:16.64
CHA135711,135711,彰基醫院,POINT (120.54263 24.07135),2023-07-13T00:00:00,2023-07-14T00:19:16.453
CHA135713,135713,衛生局,POINT (120.541155 24.069155),2023-07-13T00:00:00,2023-07-14T00:19:16.517
CHA135744,135744,新龍,POINT (120.555954 24.004154),2023-07-13T00:00:00,2023-07-14T00:19:16.797
CHA135733,135733,南口庄,POINT (120.5369 24.0339),2023-07-13T00:00:00,2023-07-14T00:19:16.703
